"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.646878417E0,3.392654419E0,-3.609016800E1,-1.508885193E1,3.926428126E1
2.656836417E0,3.580734253E0,-3.600244141E1,-1.494755554E1,3.914622411E1
2.666794417E0,3.774642944E0,-3.592028427E1,-1.511848450E1,3.915460797E1
2.676751417E0,3.995216370E0,-3.593938828E1,-1.531668091E1,3.927088104E1
2.686709417E0,3.908912659E0,-3.601324463E1,-1.529324341E1,3.932069024E1
2.696667417E0,3.827781677E0,-3.603907013E1,-1.516235352E1,3.928566472E1
2.706624417E0,3.775032043E0,-3.597729874E1,-1.521308899E1,3.924353409E1
2.716582417E0,3.604080200E0,-3.604835510E1,-1.535218811E1,3.934670227E1
2.726540417E0,3.507392883E0,-3.611560440E1,-1.503236389E1,3.927608242E1
2.736497417E0,3.423286438E0,-3.629848480E1,-1.507557678E1,3.945341436E1
2.746455417E0,3.423851013E0,-3.630814743E1,-1.505070496E1,3.945285852E1
2.756413417E0,3.343971252E0,-3.636890793E1,-1.507101440E1,3.950968341E1
2.766370417E0,3.279708862E0,-3.637842560E1,-1.473382568E1,3.938568215E1
2.776328417E0,3.045806885E0,-3.633449173E1,-1.456335449E1,3.926274981E1
2.786286417E0,3.040550232E0,-3.635343552E1,-1.453717041E1,3.927017371E1
2.796243417E0,2.776176453E0,-3.632449722E1,-1.481089783E1,3.932605941E1
2.806201417E0,2.681236267E0,-3.628355789E1,-1.502871704E1,3.936429775E1
2.816159417E0,2.696609497E0,-3.630194473E1,-1.532429504E1,3.949603667E1
2.826116417E0,2.407745361E0,-3.622616196E1,-1.521554565E1,3.936552905E1
2.836074417E0,2.184936523E0,-3.619491959E1,-1.526350403E1,3.934235258E1
2.846032417E0,2.107719421E0,-3.623661423E1,-1.505766296E1,3.929717427E1
2.855989417E0,2.080596924E0,-3.632564545E1,-1.485571289E1,3.930106368E1
2.865947417E0,2.080596924E0,-3.632564545E1,-1.485571289E1,3.930106368E1
2.875905417E0,2.022613525E0,-3.641410065E1,-1.449919128E1,3.924670992E1
2.885862417E0,2.104347229E0,-3.649914932E1,-1.444792175E1,3.931104961E1
2.895820417E0,1.929191589E0,-3.643322372E1,-1.467805481E1,3.932616005E1
2.905778417E0,1.844276428E0,-3.647167969E1,-1.457055664E1,3.931775547E1
2.915735417E0,1.821624756E0,-3.641717529E1,-1.431968689E1,3.917374638E1
2.925693417E0,1.834053040E0,-3.646847534E1,-1.447193909E1,3.927786228E1
2.935651417E0,1.541992188E0,-3.640930939E1,-1.447640991E1,3.921201339E1
2.945609417E0,1.434364319E0,-3.614580154E1,-1.466616821E1,3.903425240E1
2.955566417E0,1.389991760E0,-3.607093430E1,-1.490872192E1,3.905527323E1
2.965524417E0,1.294387817E0,-3.604170227E1,-1.494689941E1,3.903958945E1
2.975482417E0,1.279144287E0,-3.610936737E1,-1.502001953E1,3.912957460E1
2.985439417E0,1.283851624E0,-3.617832565E1,-1.490045166E1,3.914770723E1
2.995397417E0,1.412757874E0,-3.628936386E1,-1.471664429E1,3.918537270E1
3.005355417E0,1.516395569E0,-3.638361359E1,-1.456436157E1,3.921973255E1
3.015312417E0,1.276954651E0,-3.639295959E1,-1.427825928E1,3.911453450E1
3.025270417E0,1.253898621E0,-3.667469788E1,-1.402273560E1,3.928412962E1
3.035228417E0,9.968795776E-1,-3.678482819E1,-1.403852844E1,3.938524641E1
3.045185417E0,8.349304199E-1,-3.682222748E1,-1.408792114E1,3.943403438E1
3.055143417E0,6.925582886E-1,-3.676728058E1,-1.397650146E1,3.934024849E1
3.065101417E0,7.997665405E-1,-3.664821243E1,-1.413166809E1,3.928657715E1
3.075058417E0,6.098937988E-1,-3.656965637E1,-1.409010315E1,3.919493264E1
3.085016417E0,3.671035767E-1,-3.651819611E1,-1.436170959E1,3.924247844E1
3.094974417E0,1.628417969E-1,-3.647712326E1,-1.457756042E1,3.928246819E1
3.104931417E0,6.890106201E-2,-3.641433334E1,-1.464529419E1,3.924911543E1
3.114889417E0,7.417297363E-2,-3.635168839E1,-1.489591980E1,3.928535575E1
3.124847417E0,4.231262207E-2,-3.620827866E1,-1.487583923E1,3.914501024E1
3.134804417E0,4.711151123E-2,-3.642014694E1,-1.482864380E1,3.932325012E1
3.144762417E0,3.297424316E-2,-3.658798218E1,-1.486785889E1,3.949347737E1
3.154720417E0,-2.397155762E-2,-3.653892136E1,-1.492173767E1,3.946836206E1
3.164678417E0,-3.199768066E-2,-3.657775116E1,-1.513871765E1,3.958678663E1
