"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.768918458E0,-1.685668945E0,-4.887944794E1,-3.374160767E1,5.941833049E1
1.778876459E0,-1.741394043E0,-4.904362488E1,-3.387426758E1,5.963032449E1
1.788833458E0,-1.889617920E0,-4.914611816E1,-3.392041016E1,5.974534134E1
1.798790458E0,-2.038391113E0,-4.933087921E1,-3.388180542E1,5.988044272E1
1.808747459E0,-2.133834839E0,-4.970171356E1,-3.372131348E1,6.009942233E1
1.818704458E0,-2.282287598E0,-4.977474213E1,-3.367160034E1,6.013742978E1
1.828662458E0,-2.419387817E0,-5.005554199E1,-3.367395020E1,6.037669785E1
1.838619458E0,-2.677551270E0,-5.034687042E1,-3.374557495E1,6.066910640E1
1.848576458E0,-2.845336914E0,-5.037567902E1,-3.366256714E1,6.065454150E1
1.858533458E0,-2.908981323E0,-5.062272644E1,-3.357183838E1,6.081275308E1
1.868490458E0,-3.058502197E0,-5.074569702E1,-3.323999023E1,6.074024327E1
1.878447458E0,-3.007873535E0,-5.085639954E1,-3.346960449E1,6.095600956E1
1.888405459E0,-3.039001465E0,-5.089084625E1,-3.326986694E1,6.087690702E1
1.898362458E0,-3.060531616E0,-5.117828369E1,-3.313482666E1,6.104506789E1
1.908319458E0,-3.133697510E0,-5.123346710E1,-3.319537354E1,6.112790717E1
1.918276459E0,-2.934906006E0,-5.133840179E1,-3.315844727E1,6.118600982E1
1.928233458E0,-3.077453613E0,-5.145431519E1,-3.306903076E1,6.124196329E1
1.938191458E0,-3.146774292E0,-5.168841553E1,-3.274343872E1,6.126766902E1
1.948148458E0,-3.202514648E0,-5.192670441E1,-3.237274170E1,6.127506129E1
1.958105458E0,-3.331481934E0,-5.237826538E1,-3.201232910E1,6.147658636E1
1.968062458E0,-3.473709106E0,-5.260353088E1,-3.169149780E1,6.151056128E1
1.978019458E0,-3.508270264E0,-5.288354492E1,-3.143392944E1,6.162036355E1
1.987977458E0,-3.640945435E0,-5.285549927E1,-3.136608887E1,6.156940650E1
1.997934458E0,-3.668228149E0,-5.291594696E1,-3.137097168E1,6.162541038E1
2.007891458E0,-3.646118164E0,-5.281030273E1,-3.150723267E1,6.160298664E1
2.017848458E0,-3.506759644E0,-5.279880524E1,-3.165686035E1,6.166172236E1
2.027805459E0,-3.506759644E0,-5.279880524E1,-3.165686035E1,6.166172236E1
2.037762458E0,-3.599487305E0,-5.258874512E1,-3.181121826E1,6.156692317E1
2.047720458E0,-3.563034058E0,-5.271817017E1,-3.174542236E1,6.164148375E1
2.057677459E0,-3.422515869E0,-5.265811920E1,-3.183435059E1,6.162805376E1
2.067634458E0,-3.197052002E0,-5.285217285E1,-3.177377319E1,6.175067594E1
2.077591458E0,-3.209152222E0,-5.311093140E1,-3.180987549E1,6.199143385E1
2.087548458E0,-3.075805664E0,-5.326453400E1,-3.146624756E1,6.194106794E1
2.097506458E0,-3.087539673E0,-5.341660309E1,-3.141906738E1,6.204856309E1
2.107463458E0,-3.104858398E0,-5.363172150E1,-3.128189087E1,6.216557241E1
2.117420458E0,-3.085388184E0,-5.385478210E1,-3.114562988E1,6.228890300E1
2.127377458E0,-3.129333496E0,-5.404811096E1,-3.088702393E1,6.232976234E1
2.137334459E0,-3.011444092E0,-5.418914032E1,-3.069659424E1,6.235232652E1
2.147292458E0,-3.080993652E0,-5.438575745E1,-3.019754028E1,6.228318051E1
2.157249458E0,-3.027694702E0,-5.454145813E1,-3.008633423E1,6.236285030E1
2.167206459E0,-2.913986206E0,-5.496081543E1,-2.986163330E1,6.261708786E1
2.177163458E0,-3.050811768E0,-5.518110657E1,-2.963360596E1,6.270895133E1
