"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.881807917E0,6.679946899E0,2.347529793E1,-4.017405701E1,4.700708627E1
2.891765917E0,6.850524902E0,2.336324310E1,-4.032051086E1,4.710110844E1
2.901722917E0,6.769729614E0,2.305319023E1,-4.017088318E1,4.680789115E1
2.911679917E0,6.911636353E0,2.333765030E1,-4.012879944E1,4.693332700E1
2.921636917E0,6.871322632E0,2.336330986E1,-4.022523499E1,4.702264191E1
2.931593917E0,6.800048828E0,2.364175415E1,-4.028144836E1,4.719924031E1
2.941550917E0,6.769683838E0,2.374674225E1,-3.976747131E1,4.681012883E1
2.951507917E0,6.665115356E0,2.388833809E1,-3.981385803E1,4.690650009E1
2.961464917E0,6.658889771E0,2.395004272E1,-3.969175720E1,4.683354513E1
2.971421917E0,6.587265015E0,2.379729462E1,-3.978929138E1,4.682831409E1
2.981378917E0,6.814575195E0,2.394185829E1,-3.965531921E1,4.682088589E1
2.991336917E0,6.897476196E0,2.397500229E1,-3.963169861E1,4.682998449E1
3.001293917E0,7.090957642E0,2.423216248E1,-3.939369202E1,4.679040873E1
3.011250917E0,7.272796631E0,2.447698402E1,-3.908216858E1,4.668438945E1
3.021207917E0,7.360595703E0,2.470911598E1,-3.877153015E1,4.656125355E1
3.031164917E0,7.506591797E0,2.505010223E1,-3.842814636E1,4.648202852E1
3.041121917E0,7.597961426E0,2.544038582E1,-3.807801819E1,4.642066046E1
3.051078917E0,7.573165894E0,2.586747169E1,-3.791575623E1,4.651971092E1
3.061035917E0,7.481552124E0,2.603814507E1,-3.792234802E1,4.660539776E1
3.070992917E0,7.456008911E0,2.627139854E1,-3.778004456E1,4.661663026E1
3.080949917E0,7.508880615E0,2.655249023E1,-3.741111755E1,4.648666198E1
3.090907917E0,7.504226685E0,2.657457161E1,-3.737849426E1,4.647228322E1
3.100864917E0,7.543823242E0,2.678537941E1,-3.725910950E1,4.650383919E1
3.110821917E0,7.690093994E0,2.698983955E1,-3.723231506E1,4.662439565E1
3.120778917E0,7.664382935E0,2.714150429E1,-3.713209534E1,4.662828031E1
3.130735917E0,7.677795410E0,2.731871796E1,-3.699256897E1,4.662307425E1
3.140692917E0,7.677795410E0,2.731871796E1,-3.699256897E1,4.662307425E1
3.150649917E0,7.497146606E0,2.741012192E1,-3.698582458E1,4.664196834E1
3.160606917E0,7.506835938E0,2.747692871E1,-3.703825378E1,4.672436667E1
3.170563917E0,7.501480103E0,2.756969070E1,-3.681590271E1,4.660226112E1
3.180520917E0,7.266815186E0,2.748237038E1,-3.695555115E1,4.662402862E1
3.190478917E0,7.156860352E0,2.727276421E1,-3.695857239E1,4.648613116E1
3.200435917E0,7.039108276E0,2.726117134E1,-3.712852478E1,4.659665074E1
3.210392917E0,7.005905151E0,2.727722549E1,-3.720390320E1,4.666112033E1
3.220349917E0,6.863952637E0,2.711294746E1,-3.714436340E1,4.649655362E1
3.230306917E0,6.675613403E0,2.699043465E1,-3.708522034E1,4.635041471E1
3.240263917E0,6.440872192E0,2.693382072E1,-3.749189758E1,4.661070604E1
3.250220917E0,6.360839844E0,2.679684639E1,-3.748558044E1,4.651558880E1
3.260177917E0,6.204162598E0,2.680595779E1,-3.771757507E1,4.668689834E1
3.270134917E0,6.061660767E0,2.651847076E1,-3.769776917E1,4.648757708E1
3.280091917E0,6.001235962E0,2.647066307E1,-3.787095642E1,4.659313444E1
3.290048917E0,5.890350342E0,2.637689018E1,-3.809107971E1,4.670510589E1
