"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.659089625E0,-1.143051147E0,-2.421499252E1,-1.206602478E1,2.707879951E1
2.669047625E0,-1.145805359E0,-2.408880234E1,-1.210671997E1,2.698436467E1
2.679004625E0,-1.247665405E0,-2.398081207E1,-1.203819275E1,2.686175909E1
2.688961625E0,-1.256668091E0,-2.413587570E1,-1.205535889E1,2.700835775E1
2.698918625E0,-1.164321899E0,-2.402740479E1,-1.198115540E1,2.687414949E1
2.708876625E0,-1.136985779E0,-2.406631851E1,-1.205232239E1,2.693954154E1
2.718833625E0,-1.242927551E0,-2.405637932E1,-1.207432556E1,2.694519609E1
2.728790625E0,-1.302383423E0,-2.392407608E1,-1.208793640E1,2.683609184E1
2.738747625E0,-1.343124390E0,-2.387965393E1,-1.204924011E1,2.678107620E1
2.748705625E0,-1.520889282E0,-2.391892624E1,-1.200411987E1,2.680535451E1
2.758662625E0,-1.478782654E0,-2.387684631E1,-1.172691345E1,2.664228007E1
2.768619625E0,-1.459625244E0,-2.395777512E1,-1.177897644E1,2.673667482E1
2.778576625E0,-1.566696167E0,-2.404380417E1,-1.161482239E1,2.674814302E1
2.788533625E0,-1.480712891E0,-2.402818298E1,-1.174201965E1,2.678471791E1
2.798491625E0,-1.422241211E0,-2.397050095E1,-1.177534485E1,2.674446545E1
2.808448625E0,-1.522987366E0,-2.392295074E1,-1.185040283E1,2.674058919E1
2.818405625E0,-1.594848633E0,-2.380375099E1,-1.208128357E1,2.674171865E1
2.828362625E0,-1.674095154E0,-2.377020645E1,-1.217280579E1,2.675822322E1
2.838320625E0,-1.709518433E0,-2.367027664E1,-1.211653137E1,2.664610257E1
2.848277625E0,-1.664100647E0,-2.367296791E1,-1.217523193E1,2.667236235E1
2.858234625E0,-1.796722412E0,-2.353089905E1,-1.204618835E1,2.649607660E1
2.868191625E0,-1.949356079E0,-2.334436417E1,-1.237738037E1,2.649450646E1
2.878148625E0,-1.904418945E0,-2.314818573E1,-1.234579468E1,2.630368720E1
2.888106625E0,-2.044303894E0,-2.318900299E1,-1.278091431E1,2.655674695E1
2.898063625E0,-2.051651001E0,-2.300458145E1,-1.314350891E1,2.657389445E1
2.908020625E0,-2.158592224E0,-2.284139252E1,-1.315699768E1,2.644797384E1
2.917977625E0,-2.123413086E0,-2.274098969E1,-1.336340332E1,2.646208690E1
2.927935625E0,-2.219062805E0,-2.274910355E1,-1.354528809E1,2.656916975E1
2.937892625E0,-2.234359741E0,-2.254405212E1,-1.341511536E1,2.632853907E1
2.947849625E0,-2.432472229E0,-2.261272049E1,-1.351478577E1,2.645565126E1
2.957806625E0,-2.348350525E0,-2.249723434E1,-1.340718079E1,2.629434920E1
2.967763625E0,-2.371376038E0,-2.253170776E1,-1.331304932E1,2.627810041E1
2.977721625E0,-2.377601624E0,-2.247650146E1,-1.339282227E1,2.627192029E1
2.987678625E0,-2.336883545E0,-2.263556671E1,-1.340476990E1,2.641056154E1
2.997635625E0,-2.248634338E0,-2.258084869E1,-1.311749268E1,2.621106061E1
3.007592625E0,-2.253524780E0,-2.265784073E1,-1.302957153E1,2.623405906E1
